alphas_left,alphas_right
0.000000000000000000e+00,2.490209119839003060e-01
0.000000000000000000e+00,2.477006610471474968e-01
0.000000000000000000e+00,2.463804101103946875e-01
0.000000000000000000e+00,2.450601591736418783e-01
0.000000000000000000e+00,2.437399082368890690e-01
0.000000000000000000e+00,2.424196573001362598e-01
0.000000000000000000e+00,2.410994063633834505e-01
0.000000000000000000e+00,2.397791554266306413e-01
0.000000000000000000e+00,2.384589044898778321e-01
0.000000000000000000e+00,2.371386535531250228e-01
0.000000000000000000e+00,2.358184026163722136e-01
0.000000000000000000e+00,2.344981516796194043e-01
0.000000000000000000e+00,2.331779007428665951e-01
0.000000000000000000e+00,2.318576498061137858e-01
0.000000000000000000e+00,2.305373988693609766e-01
0.000000000000000000e+00,2.292171479326081673e-01
0.000000000000000000e+00,2.278968969958553581e-01
0.000000000000000000e+00,2.265766460591025488e-01
0.000000000000000000e+00,2.252563951223497396e-01
0.000000000000000000e+00,2.239361441855969304e-01
0.000000000000000000e+00,2.226158932488441211e-01
0.000000000000000000e+00,2.212956423120913119e-01
0.000000000000000000e+00,2.199753913753385026e-01
0.000000000000000000e+00,2.186551404385856934e-01
0.000000000000000000e+00,2.173348895018328841e-01
0.000000000000000000e+00,2.160146385650800749e-01
0.000000000000000000e+00,2.146943876283272656e-01
0.000000000000000000e+00,2.133741366915744564e-01
0.000000000000000000e+00,2.120538857548216471e-01
0.000000000000000000e+00,2.107336348180688379e-01
0.000000000000000000e+00,2.094133838813160287e-01
0.000000000000000000e+00,2.080931329445632194e-01
0.000000000000000000e+00,2.067728820078104102e-01
0.000000000000000000e+00,2.054526310710576009e-01
0.000000000000000000e+00,2.041323801343047917e-01
0.000000000000000000e+00,2.028121291975519824e-01
0.000000000000000000e+00,2.014919525868918981e-01
0.000000000000000000e+00,2.001717759762318138e-01
0.000000000000000000e+00,1.988515993655717295e-01
0.000000000000000000e+00,1.975314227549116453e-01
0.000000000000000000e+00,1.962112461442515610e-01
0.000000000000000000e+00,1.948910695335914767e-01
0.000000000000000000e+00,1.935708929229313924e-01
0.000000000000000000e+00,1.922507163122713081e-01
0.000000000000000000e+00,1.909305397016112238e-01
0.000000000000000000e+00,1.896103630909511395e-01
0.000000000000000000e+00,1.882901864802910552e-01
0.000000000000000000e+00,1.869700098696309709e-01
0.000000000000000000e+00,1.856498332589708866e-01
0.000000000000000000e+00,1.843296566483108023e-01
0.000000000000000000e+00,1.830094800376507180e-01
0.000000000000000000e+00,1.816893034269906337e-01
0.000000000000000000e+00,1.803691268163305494e-01
0.000000000000000000e+00,1.790489502056704652e-01
0.000000000000000000e+00,1.777287735950103809e-01
0.000000000000000000e+00,1.764085969843502966e-01
0.000000000000000000e+00,1.750884203736902123e-01
0.000000000000000000e+00,1.737682437630301280e-01
0.000000000000000000e+00,1.724480671523700437e-01
0.000000000000000000e+00,1.711278905417099594e-01
0.000000000000000000e+00,1.698077139310498751e-01
0.000000000000000000e+00,1.684875373203897908e-01
0.000000000000000000e+00,1.671673607097297065e-01
0.000000000000000000e+00,1.658471840990696222e-01
